dist_img,img,dist,ver,ref_img,mos,var
images/I04_07_04.png,I04,07,04,images/I04.png,2.57,0.955
images/I04_07_05.png,I04,07,05,images/I04.png,2.16,0.7659999999999999
images/I04_08_01.png,I04,08,01,images/I04.png,4.7,0.45799999999999996
images/I04_08_02.png,I04,08,02,images/I04.png,3.43,1.146
images/I04_08_03.png,I04,08,03,images/I04.png,3.13,0.846
images/I04_08_04.png,I04,08,04,images/I04.png,2.33,0.978
images/I04_08_05.png,I04,08,05,images/I04.png,1.83,0.778
images/I04_09_01.png,I04,09,01,images/I04.png,4.6,0.5539999999999999
images/I04_09_02.png,I04,09,02,images/I04.png,4.4,0.6629999999999999
images/I04_09_03.png,I04,09,03,images/I04.png,4.07,0.892
images/I04_09_04.png,I04,09,04,images/I04.png,1.73,0.727
images/I04_09_05.png,I04,09,05,images/I04.png,1.23,0.496
images/I04_10_01.png,I04,10,01,images/I04.png,4.27,0.727
images/I04_10_02.png,I04,10,02,images/I04.png,4.1,0.597
images/I04_10_03.png,I04,10,03,images/I04.png,3.87,0.562
images/I04_10_04.png,I04,10,04,images/I04.png,1.87,0.67
images/I04_10_05.png,I04,10,05,images/I04.png,1.23,0.423
images/I04_11_01.png,I04,11,01,images/I04.png,3.63,0.912
images/I04_11_02.png,I04,11,02,images/I04.png,3.57,0.8029999999999999
images/I04_11_03.png,I04,11,03,images/I04.png,3.03,0.836
images/I04_11_04.png,I04,11,04,images/I04.png,2.4,0.6629999999999999
images/I04_11_05.png,I04,11,05,images/I04.png,2.3,0.64
images/I04_12_01.png,I04,12,01,images/I04.png,4.33,0.6990000000000001
images/I04_12_02.png,I04,12,02,images/I04.png,3.27,0.8140000000000001
images/I04_12_03.png,I04,12,03,images/I04.png,3.2,0.792
images/I04_12_04.png,I04,12,04,images/I04.png,2.5,0.8059999999999999
images/I04_12_05.png,I04,12,05,images/I04.png,2.2,0.542
images/I04_13_01.png,I04,13,01,images/I04.png,3.43,0.7609999999999999
images/I04_13_02.png,I04,13,02,images/I04.png,2.83,0.82
images/I04_13_03.png,I04,13,03,images/I04.png,2.73,0.8140000000000001
images/I04_13_04.png,I04,13,04,images/I04.png,2.2,0.7020000000000001
images/I04_13_05.png,I04,13,05,images/I04.png,1.87,0.718
images/I04_14_01.png,I04,14,01,images/I04.png,4.53,0.67
images/I04_14_02.png,I04,14,02,images/I04.png,3.23,0.883
images/I04_14_03.png,I04,14,03,images/I04.png,2.83,0.86
images/I04_14_04.png,I04,14,04,images/I04.png,2.4,0.917
images/I04_14_05.png,I04,14,05,images/I04.png,2.1,0.7
images/I04_15_01.png,I04,15,01,images/I04.png,3.8,0.7020000000000001
images/I04_15_02.png,I04,15,02,images/I04.png,2.7,0.862
images/I04_15_03.png,I04,15,03,images/I04.png,2.23,0.7609999999999999
images/I04_15_04.png,I04,15,04,images/I04.png,1.67,0.47100000000000003
images/I04_15_05.png,I04,15,05,images/I04.png,1.27,0.512
images/I04_16_01.png,I04,16,01,images/I04.png,4.57,0.496
images/I04_16_02.png,I04,16,02,images/I04.png,4.47,0.67
images/I04_16_03.png,I04,16,03,images/I04.png,3.83,0.7340000000000001
images/I04_16_04.png,I04,16,04,images/I04.png,2.73,0.8540000000000001
images/I04_16_05.png,I04,16,05,images/I04.png,2.03,0.836
images/I04_17_01.png,I04,17,01,images/I04.png,4.53,0.718
images/I04_17_02.png,I04,17,02,images/I04.png,4.6,0.49
images/I04_17_03.png,I04,17,03,images/I04.png,3.97,0.605
images/I04_17_04.png,I04,17,04,images/I04.png,3.4,0.879
images/I04_17_05.png,I04,17,05,images/I04.png,1.97,0.836
images/I04_18_01.png,I04,18,01,images/I04.png,4.27,0.68
images/I04_18_02.png,I04,18,02,images/I04.png,4.63,0.605
images/I04_18_03.png,I04,18,03,images/I04.png,4.87,0.34
images/I04_18_04.png,I04,18,04,images/I04.png,4.57,0.496
images/I04_18_05.png,I04,18,05,images/I04.png,3.63,0.657
images/I04_19_01.png,I04,19,01,images/I04.png,4.33,0.537
images/I04_19_02.png,I04,19,02,images/I04.png,3.9,0.907
images/I04_19_03.png,I04,19,03,images/I04.png,3.03,0.8220000000000001
images/I04_19_04.png,I04,19,04,images/I04.png,1.6,0.611
images/I04_19_05.png,I04,19,05,images/I04.png,1.33,0.47100000000000003
images/I04_20_01.png,I04,20,01,images/I04.png,4.6,0.5539999999999999
images/I04_20_02.png,I04,20,02,images/I04.png,4.1,1.136
images/I04_20_03.png,I04,20,03,images/I04.png,4.1,0.943
images/I04_20_04.png,I04,20,04,images/I04.png,3.6,1.143
images/I04_20_05.png,I04,20,05,images/I04.png,4.1,0.907
images/I04_21_01.png,I04,21,01,images/I04.png,4.4,0.6629999999999999
images/I04_21_02.png,I04,21,02,images/I04.png,3.17,0.9690000000000001
images/I04_21_03.png,I04,21,03,images/I04.png,3.03,0.948
images/I04_21_04.png,I04,21,04,images/I04.png,2.93,0.8540000000000001
images/I04_21_05.png,I04,21,05,images/I04.png,1.27,0.442
images/I04_22_01.png,I04,22,01,images/I04.png,4.17,0.898
images/I04_22_02.png,I04,22,02,images/I04.png,3.68,1.0590000000000002
images/I04_22_03.png,I04,22,03,images/I04.png,3.6,1.2
images/I04_22_04.png,I04,22,04,images/I04.png,3.37,1.11
images/I04_22_05.png,I04,22,05,images/I04.png,2.9,1.0270000000000001
images/I04_23_01.png,I04,23,01,images/I04.png,2.27,0.9640000000000001
images/I04_23_02.png,I04,23,02,images/I04.png,2.37,0.836
images/I04_23_03.png,I04,23,03,images/I04.png,1.87,0.718
images/I04_23_04.png,I04,23,04,images/I04.png,2.23,0.667
images/I04_23_05.png,I04,23,05,images/I04.png,2.2,0.748
images/I04_24_01.png,I04,24,01,images/I04.png,3.77,0.8440000000000001
images/I04_24_02.png,I04,24,02,images/I04.png,2.6,0.8
images/I04_24_03.png,I04,24,03,images/I04.png,2.0,0.6829999999999999
images/I04_24_04.png,I04,24,04,images/I04.png,1.67,0.65
images/I04_24_05.png,I04,24,05,images/I04.png,1.5,0.7190000000000001
images/I04_25_01.png,I04,25,01,images/I04.png,3.61,0.7040000000000001
images/I04_25_02.png,I04,25,02,images/I04.png,3.73,0.772
images/I04_25_03.png,I04,25,03,images/I04.png,3.9,0.79
images/I04_25_04.png,I04,25,04,images/I04.png,4.23,0.5589999999999999
images/I04_25_05.png,I04,25,05,images/I04.png,3.43,0.8440000000000001
images/I05_01_01.png,I05,01,01,images/I05.png,4.6,0.6629999999999999
images/I05_01_02.png,I05,01,02,images/I05.png,4.47,0.562
images/I05_01_03.png,I05,01,03,images/I05.png,2.83,0.82
images/I05_01_04.png,I05,01,04,images/I05.png,1.7,0.586
images/I05_01_05.png,I05,01,05,images/I05.png,1.17,0.373
images/I05_02_01.png,I05,02,01,images/I05.png,3.67,0.8690000000000001
images/I05_02_02.png,I05,02,02,images/I05.png,2.63,0.752
images/I05_02_03.png,I05,02,03,images/I05.png,1.57,0.616
images/I05_02_04.png,I05,02,04,images/I05.png,1.33,0.47100000000000003
images/I05_02_05.png,I05,02,05,images/I05.png,1.37,0.547
images/I05_03_01.png,I05,03,01,images/I05.png,4.47,0.562
images/I05_03_02.png,I05,03,02,images/I05.png,3.9,0.87
images/I05_03_03.png,I05,03,03,images/I05.png,2.68,0.69
images/I05_03_04.png,I05,03,04,images/I05.png,1.87,0.562
images/I05_03_05.png,I05,03,05,images/I05.png,1.53,0.562
images/I05_04_01.png,I05,04,01,images/I05.png,4.57,0.496
images/I05_04_02.png,I05,04,02,images/I05.png,3.0,1.0
images/I05_04_03.png,I05,04,03,images/I05.png,1.77,0.716
images/I05_04_04.png,I05,04,04,images/I05.png,1.57,0.616
images/I05_04_05.png,I05,04,05,images/I05.png,1.53,0.67
images/I05_05_01.png,I05,05,01,images/I05.png,4.23,0.616
images/I05_05_02.png,I05,05,02,images/I05.png,2.27,0.929
images/I05_05_03.png,I05,05,03,images/I05.png,1.83,0.7340000000000001
images/I05_05_04.png,I05,05,04,images/I05.png,1.67,0.537
images/I05_05_05.png,I05,05,05,images/I05.png,1.63,0.605
images/I05_06_01.png,I05,06,01,images/I05.png,4.33,0.6990000000000001
images/I05_06_02.png,I05,06,02,images/I05.png,4.37,0.605
images/I05_06_03.png,I05,06,03,images/I05.png,4.27,0.727
images/I05_06_04.png,I05,06,04,images/I05.png,3.63,0.983
images/I05_06_05.png,I05,06,05,images/I05.png,2.9,1.136
images/I05_07_01.png,I05,07,01,images/I05.png,2.57,0.8440000000000001
images/I05_07_02.png,I05,07,02,images/I05.png,2.33,1.011
images/I05_07_03.png,I05,07,03,images/I05.png,2.1,0.79
images/I05_07_04.png,I05,07,04,images/I05.png,2.23,0.9890000000000001
images/I05_07_05.png,I05,07,05,images/I05.png,2.23,0.9890000000000001
images/I05_08_01.png,I05,08,01,images/I05.png,4.73,0.442
images/I05_08_02.png,I05,08,02,images/I05.png,3.37,0.795
images/I05_08_03.png,I05,08,03,images/I05.png,2.77,0.955
images/I05_08_04.png,I05,08,04,images/I05.png,1.63,0.752
images/I05_08_05.png,I05,08,05,images/I05.png,1.7,0.971
images/I05_09_01.png,I05,09,01,images/I05.png,4.3,0.586
images/I05_09_02.png,I05,09,02,images/I05.png,2.6,1.114
images/I05_09_03.png,I05,09,03,images/I05.png,2.37,1.11
images/I05_09_04.png,I05,09,04,images/I05.png,1.57,0.667
images/I05_09_05.png,I05,09,05,images/I05.png,1.23,0.423
images/I05_10_01.png,I05,10,01,images/I05.png,4.43,0.716
images/I05_10_02.png,I05,10,02,images/I05.png,4.4,0.5539999999999999
images/I05_10_03.png,I05,10,03,images/I05.png,4.3,0.737
images/I05_10_04.png,I05,10,04,images/I05.png,2.47,1.284
images/I05_10_05.png,I05,10,05,images/I05.png,1.27,0.512
images/I05_11_01.png,I05,11,01,images/I05.png,4.4,0.841
images/I05_11_02.png,I05,11,02,images/I05.png,4.23,0.7909999999999999
images/I05_11_03.png,I05,11,03,images/I05.png,3.83,1.0979999999999999
images/I05_11_04.png,I05,11,04,images/I05.png,3.33,0.789
images/I05_11_05.png,I05,11,05,images/I05.png,2.53,0.8059999999999999
images/I05_12_01.png,I05,12,01,images/I05.png,4.53,0.499
images/I05_12_02.png,I05,12,02,images/I05.png,4.43,0.7609999999999999
images/I05_12_03.png,I05,12,03,images/I05.png,4.06,0.669
images/I05_12_04.png,I05,12,04,images/I05.png,3.03,0.836
images/I05_12_05.png,I05,12,05,images/I05.png,2.8,0.833
images/I05_13_01.png,I05,13,01,images/I05.png,3.47,1.1179999999999999
images/I05_13_02.png,I05,13,02,images/I05.png,2.63,0.983
images/I05_13_03.png,I05,13,03,images/I05.png,2.3,0.9
images/I05_13_04.png,I05,13,04,images/I05.png,2.07,0.68
images/I05_13_05.png,I05,13,05,images/I05.png,2.07,0.929
images/I05_14_01.png,I05,14,01,images/I05.png,4.37,0.48200000000000004
images/I05_14_02.png,I05,14,02,images/I05.png,4.37,0.605
images/I05_14_03.png,I05,14,03,images/I05.png,4.47,0.562
images/I05_14_04.png,I05,14,04,images/I05.png,4.2,0.653
images/I05_14_05.png,I05,14,05,images/I05.png,3.61,0.904
images/I05_15_01.png,I05,15,01,images/I05.png,3.5,0.885
images/I05_15_02.png,I05,15,02,images/I05.png,2.7,0.971
images/I05_15_03.png,I05,15,03,images/I05.png,2.17,0.82
images/I05_15_04.png,I05,15,04,images/I05.png,1.87,0.884
images/I05_15_05.png,I05,15,05,images/I05.png,1.47,0.562
images/I05_16_01.png,I05,16,01,images/I05.png,4.43,0.667
images/I05_16_02.png,I05,16,02,images/I05.png,4.37,0.48200000000000004
images/I05_16_03.png,I05,16,03,images/I05.png,3.67,0.6990000000000001
images/I05_16_04.png,I05,16,04,images/I05.png,3.1,0.943
images/I05_16_05.png,I05,16,05,images/I05.png,2.27,0.8540000000000001
images/I05_17_01.png,I05,17,01,images/I05.png,4.5,0.619
images/I05_17_02.png,I05,17,02,images/I05.png,4.47,0.618
images/I05_17_03.png,I05,17,03,images/I05.png,3.53,0.884
images/I05_17_04.png,I05,17,04,images/I05.png,2.7,1.005
images/I05_17_05.png,I05,17,05,images/I05.png,1.3,0.45799999999999996
images/I05_18_01.png,I05,18,01,images/I05.png,4.4,0.879
images/I05_18_02.png,I05,18,02,images/I05.png,4.47,0.718
images/I05_18_03.png,I05,18,03,images/I05.png,4.37,0.48200000000000004
images/I05_18_04.png,I05,18,04,images/I05.png,4.0,0.6829999999999999
images/I05_18_05.png,I05,18,05,images/I05.png,2.77,1.023
images/I05_19_01.png,I05,19,01,images/I05.png,4.03,0.657
images/I05_19_02.png,I05,19,02,images/I05.png,3.53,0.718
images/I05_19_03.png,I05,19,03,images/I05.png,3.13,0.718
images/I05_19_04.png,I05,19,04,images/I05.png,2.0,0.816
images/I05_19_05.png,I05,19,05,images/I05.png,1.23,0.423
images/I05_20_01.png,I05,20,01,images/I05.png,4.47,0.846
images/I05_20_02.png,I05,20,02,images/I05.png,4.53,0.562
images/I05_20_03.png,I05,20,03,images/I05.png,4.4,0.611
images/I05_20_04.png,I05,20,04,images/I05.png,4.43,0.716
images/I05_20_05.png,I05,20,05,images/I05.png,3.97,0.948
images/I05_21_01.png,I05,21,01,images/I05.png,4.17,0.82
images/I05_21_02.png,I05,21,02,images/I05.png,3.7,1.069
images/I05_21_03.png,I05,21,03,images/I05.png,3.4,1.172
images/I05_21_04.png,I05,21,04,images/I05.png,3.27,1.031
images/I05_21_05.png,I05,21,05,images/I05.png,1.4,0.611
images/I05_22_01.png,I05,22,01,images/I05.png,4.3,0.737
images/I05_22_02.png,I05,22,02,images/I05.png,4.53,0.618
images/I05_22_03.png,I05,22,03,images/I05.png,4.07,0.892
images/I05_22_04.png,I05,22,04,images/I05.png,4.03,1.08
images/I05_22_05.png,I05,22,05,images/I05.png,4.17,0.82
images/I05_23_01.png,I05,23,01,images/I05.png,2.33,1.043
images/I05_23_02.png,I05,23,02,images/I05.png,2.1,0.7
images/I05_23_03.png,I05,23,03,images/I05.png,1.87,0.763
images/I05_23_04.png,I05,23,04,images/I05.png,1.8,0.7020000000000001
images/I05_23_05.png,I05,23,05,images/I05.png,1.8,0.542
images/I05_24_01.png,I05,24,01,images/I05.png,3.07,1.031
images/I05_24_02.png,I05,24,02,images/I05.png,1.9,0.87
images/I05_24_03.png,I05,24,03,images/I05.png,1.77,0.667
images/I05_24_04.png,I05,24,04,images/I05.png,1.23,0.423
images/I05_24_05.png,I05,24,05,images/I05.png,1.2,0.4
images/I05_25_01.png,I05,25,01,images/I05.png,2.9,0.831
images/I05_25_02.png,I05,25,02,images/I05.png,3.5,0.8059999999999999
images/I05_25_03.png,I05,25,03,images/I05.png,4.0,0.73
images/I05_25_04.png,I05,25,04,images/I05.png,4.23,0.7609999999999999
images/I05_25_05.png,I05,25,05,images/I05.png,3.6,0.6629999999999999
images/I06_01_01.png,I06,01,01,images/I06.png,4.7,0.45799999999999996
images/I06_01_02.png,I06,01,02,images/I06.png,4.33,0.6990000000000001
images/I06_01_03.png,I06,01,03,images/I06.png,3.43,0.92
images/I06_01_04.png,I06,01,04,images/I06.png,2.13,0.67
images/I06_01_05.png,I06,01,05,images/I06.png,1.53,0.618
images/I06_02_01.png,I06,02,01,images/I06.png,4.13,0.884
images/I06_02_02.png,I06,02,02,images/I06.png,3.6,0.8
images/I06_02_03.png,I06,02,03,images/I06.png,2.13,0.562
images/I06_02_04.png,I06,02,04,images/I06.png,1.57,0.616
images/I06_02_05.png,I06,02,05,images/I06.png,1.63,0.795
images/I06_03_01.png,I06,03,01,images/I06.png,4.47,0.8059999999999999
images/I06_03_02.png,I06,03,02,images/I06.png,4.27,0.8140000000000001
images/I06_03_03.png,I06,03,03,images/I06.png,3.27,0.8140000000000001
images/I06_03_04.png,I06,03,04,images/I06.png,2.9,0.79
images/I06_03_05.png,I06,03,05,images/I06.png,2.17,0.687
images/I06_04_01.png,I06,04,01,images/I06.png,4.6,0.49
images/I06_04_02.png,I06,04,02,images/I06.png,2.27,0.892
images/I06_04_03.png,I06,04,03,images/I06.png,2.1,0.79
images/I06_04_04.png,I06,04,04,images/I06.png,2.27,0.929
images/I06_04_05.png,I06,04,05,images/I06.png,1.77,0.92
images/I06_05_01.png,I06,05,01,images/I06.png,4.43,0.8029999999999999
images/I06_05_02.png,I06,05,02,images/I06.png,3.13,0.9209999999999999
images/I06_05_03.png,I06,05,03,images/I06.png,2.2,1.077
images/I06_05_04.png,I06,05,04,images/I06.png,1.8,0.542
images/I06_05_05.png,I06,05,05,images/I06.png,1.8,0.7020000000000001
images/I06_06_01.png,I06,06,01,images/I06.png,4.4,0.6629999999999999
images/I06_06_02.png,I06,06,02,images/I06.png,3.73,0.929
images/I06_06_03.png,I06,06,03,images/I06.png,3.87,0.846
images/I06_06_04.png,I06,06,04,images/I06.png,3.33,0.83
images/I06_06_05.png,I06,06,05,images/I06.png,2.4,0.917
images/I06_07_01.png,I06,07,01,images/I06.png,2.67,0.978
images/I06_07_02.png,I06,07,02,images/I06.png,2.77,1.1159999999999999
images/I06_07_03.png,I06,07,03,images/I06.png,2.23,1.023
images/I06_07_04.png,I06,07,04,images/I06.png,2.23,0.9890000000000001
images/I06_07_05.png,I06,07,05,images/I06.png,2.07,0.8140000000000001
images/I06_08_01.png,I06,08,01,images/I06.png,4.6,0.6629999999999999
images/I06_08_02.png,I06,08,02,images/I06.png,3.23,0.9890000000000001
images/I06_08_03.png,I06,08,03,images/I06.png,2.87,0.991
images/I06_08_04.png,I06,08,04,images/I06.png,2.17,0.9690000000000001
images/I06_08_05.png,I06,08,05,images/I06.png,1.77,0.883
images/I06_09_01.png,I06,09,01,images/I06.png,4.43,0.496
images/I06_09_02.png,I06,09,02,images/I06.png,4.37,0.657
images/I06_09_03.png,I06,09,03,images/I06.png,4.5,0.5
images/I06_09_04.png,I06,09,04,images/I06.png,3.63,1.11
images/I06_09_05.png,I06,09,05,images/I06.png,1.9,0.597
images/I06_10_01.png,I06,10,01,images/I06.png,4.6,0.49
images/I06_10_02.png,I06,10,02,images/I06.png,4.47,0.718
images/I06_10_03.png,I06,10,03,images/I06.png,4.33,0.65
images/I06_10_04.png,I06,10,04,images/I06.png,1.6,0.611
images/I06_10_05.png,I06,10,05,images/I06.png,1.23,0.423
images/I06_11_01.png,I06,11,01,images/I06.png,4.07,0.772
images/I06_11_02.png,I06,11,02,images/I06.png,3.4,0.917
images/I06_11_03.png,I06,11,03,images/I06.png,2.93,0.8540000000000001
images/I06_11_04.png,I06,11,04,images/I06.png,2.83,0.934
images/I06_11_05.png,I06,11,05,images/I06.png,2.13,0.8059999999999999
images/I06_12_01.png,I06,12,01,images/I06.png,4.55,0.614
images/I06_12_02.png,I06,12,02,images/I06.png,3.7,0.823
images/I06_12_03.png,I06,12,03,images/I06.png,3.2,0.833
images/I06_12_04.png,I06,12,04,images/I06.png,2.87,0.618
images/I06_12_05.png,I06,12,05,images/I06.png,2.33,0.745
images/I06_13_01.png,I06,13,01,images/I06.png,3.37,0.948
images/I06_13_02.png,I06,13,02,images/I06.png,2.5,0.847
images/I06_13_03.png,I06,13,03,images/I06.png,2.3,0.64
images/I06_13_04.png,I06,13,04,images/I06.png,2.2,0.653
images/I06_13_05.png,I06,13,05,images/I06.png,2.13,0.562
images/I06_14_01.png,I06,14,01,images/I06.png,4.43,0.667
images/I06_14_02.png,I06,14,02,images/I06.png,3.63,0.795
images/I06_14_03.png,I06,14,03,images/I06.png,3.1,0.831
images/I06_14_04.png,I06,14,04,images/I06.png,2.7,0.823
images/I06_14_05.png,I06,14,05,images/I06.png,2.07,0.8540000000000001
images/I06_15_01.png,I06,15,01,images/I06.png,3.23,0.955
images/I06_15_02.png,I06,15,02,images/I06.png,2.97,0.948
images/I06_15_03.png,I06,15,03,images/I06.png,2.5,0.922
images/I06_15_04.png,I06,15,04,images/I06.png,1.57,0.5589999999999999
images/I06_15_05.png,I06,15,05,images/I06.png,1.37,0.605
images/I06_16_01.png,I06,16,01,images/I06.png,4.03,0.77
images/I06_16_02.png,I06,16,02,images/I06.png,3.73,0.8540000000000001
images/I06_16_03.png,I06,16,03,images/I06.png,3.06,0.8009999999999999
images/I06_16_04.png,I06,16,04,images/I06.png,2.5,0.885
images/I06_16_05.png,I06,16,05,images/I06.png,1.4,0.7120000000000001
images/I06_17_01.png,I06,17,01,images/I06.png,4.53,0.8059999999999999
images/I06_17_02.png,I06,17,02,images/I06.png,4.47,0.499
images/I06_17_03.png,I06,17,03,images/I06.png,3.97,0.657
images/I06_17_04.png,I06,17,04,images/I06.png,3.43,0.8440000000000001
images/I06_17_05.png,I06,17,05,images/I06.png,2.77,1.055
images/I06_18_01.png,I06,18,01,images/I06.png,3.8,0.792
images/I06_18_02.png,I06,18,02,images/I06.png,4.07,0.727
images/I06_18_03.png,I06,18,03,images/I06.png,4.53,0.499
images/I06_18_04.png,I06,18,04,images/I06.png,4.03,0.752
images/I06_18_05.png,I06,18,05,images/I06.png,3.77,0.9059999999999999
images/I06_19_01.png,I06,19,01,images/I06.png,4.4,0.6629999999999999
images/I06_19_02.png,I06,19,02,images/I06.png,4.6,0.49
images/I06_19_03.png,I06,19,03,images/I06.png,3.43,0.5589999999999999
images/I06_19_04.png,I06,19,04,images/I06.png,2.2,0.792
images/I06_19_05.png,I06,19,05,images/I06.png,1.5,0.563
images/I06_20_01.png,I06,20,01,images/I06.png,4.33,0.537
images/I06_20_02.png,I06,20,02,images/I06.png,3.1,1.012
images/I06_20_03.png,I06,20,03,images/I06.png,3.97,1.048
images/I06_20_04.png,I06,20,04,images/I06.png,2.33,0.83
images/I06_20_05.png,I06,20,05,images/I06.png,2.77,0.8029999999999999
images/I06_21_01.png,I06,21,01,images/I06.png,4.17,0.778
images/I06_21_02.png,I06,21,02,images/I06.png,3.63,0.948
images/I06_21_03.png,I06,21,03,images/I06.png,3.23,0.8440000000000001
images/I06_21_04.png,I06,21,04,images/I06.png,2.9,0.87
images/I06_21_05.png,I06,21,05,images/I06.png,1.83,0.5820000000000001
images/I06_22_01.png,I06,22,01,images/I06.png,3.9,0.831
images/I06_22_02.png,I06,22,02,images/I06.png,3.77,1.023
images/I06_22_03.png,I06,22,03,images/I06.png,3.7,0.9359999999999999
images/I06_22_04.png,I06,22,04,images/I06.png,3.2,0.98
images/I06_22_05.png,I06,22,05,images/I06.png,1.97,0.547
images/I06_23_01.png,I06,23,01,images/I06.png,2.33,0.789
images/I06_23_02.png,I06,23,02,images/I06.png,2.63,0.836
images/I06_23_03.png,I06,23,03,images/I06.png,2.17,0.687
images/I06_23_04.png,I06,23,04,images/I06.png,1.97,0.706
images/I06_23_05.png,I06,23,05,images/I06.png,2.26,0.67
images/I06_24_01.png,I06,24,01,images/I06.png,3.57,0.7609999999999999
images/I06_24_02.png,I06,24,02,images/I06.png,2.9,0.746
images/I06_24_03.png,I06,24,03,images/I06.png,2.27,0.8140000000000001
images/I06_24_04.png,I06,24,04,images/I06.png,1.83,0.687
images/I06_24_05.png,I06,24,05,images/I06.png,1.23,0.423
images/I06_25_01.png,I06,25,01,images/I06.png,3.0,0.966
images/I06_25_02.png,I06,25,02,images/I06.png,3.83,0.637
images/I06_25_03.png,I06,25,03,images/I06.png,4.13,0.67
images/I06_25_04.png,I06,25,04,images/I06.png,3.23,1.023
images/I06_25_05.png,I06,25,05,images/I06.png,2.43,0.9890000000000001
images/I07_01_01.png,I07,01,01,images/I07.png,4.5,0.5
images/I07_01_02.png,I07,01,02,images/I07.png,4.4,0.6629999999999999
images/I07_01_03.png,I07,01,03,images/I07.png,2.5,1.025
